Order ID,Order Timestamp,Customer Name,Product ID,Quantity,Cost,Discount,Final Price
e0f3eab0-5cec-4eb5-add9-68311ca35cfb,2025-02-20 11:11:46,David Bradley,6841459332724,8,151.44,6.34,1160.8
7c69dee1-bb5e-4bcf-95ed-626914296c07,2025-02-20 02:31:11,Kim Martinez,182422535848,9,543.59,121.82,3795.93
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,2025-02-20 06:00:43,Shane Henderson,1047095214560,10,405.41,26.67,3787.4
c1590f53-8a0f-4efb-adcd-465e36386821,2025-02-20 07:19:25,Jennifer Powers,8740164005245,9,498.58,113.05,3469.7699999999995
847fd9b4-e64d-4bcb-b027-53a15f987c71,2025-02-20 16:26:17,Danny Morgan,672400499151,2,161.31,7.74,307.14
96a402f2-3ae8-4c93-8dcd-cd03969b6662,2025-02-20 08:01:04,Michael Brown,305486874030,7,600.44,69.31,3717.91
dc1110c1-080a-4dfb-a7c9-9b26114125c6,2025-02-20 12:01:49,David Caldwell,2037788925544,8,533.82,155.51,3026.48
b92da22b-21df-406f-8a0b-3c3336d8393a,2025-02-20 20:47:27,Dana Kennedy,672400499151,1,683.48,23.49,659.99
18d0752b-1825-4c54-b0be-b45f683514f2,2025-02-20 23:59:34,Jeff Owens,6841459332724,9,753.37,173.71,5216.94
a748dbcf-ac61-4e63-8dde-29a6baa4b71a,2025-02-20 23:31:36,James Morgan,490278742960,2,300.57,14.26,572.62
310c0c00-3fa7-4104-9bf9-0e27dc96925e,2025-02-20 06:55:31,Brenda White,1043321819608,5,972.17,222.23,3749.7000000000003
ec5b227c-dfde-4fbf-bff3-50bf766ecb15,2025-02-20 02:44:40,Scott Pierce,3673657661565,2,871.81,78.06,1587.5
8a63f881-ffd0-49d5-a6f2-f7b80cf35b58,2025-02-20 00:32:14,Tammy Allison,758181412470,9,612.88,28.1,5263.0199999999995
7b3a4e3e-7c52-4a17-a80a-c07a2a935d62,2025-02-20 07:46:56,Stephanie Martin,9690784473643,3,543.99,127.07,1250.76
43e458fc-63f2-4e24-bc3d-3348008d4127,2025-02-20 16:33:58,Michael Cross,9980940244553,1,602.96,88.38,514.58
b7e99aca-a970-45e1-8e46-d534c88a618e,2025-02-20 17:43:08,Edward Novak,1219136193992,6,879.93,219.54,3962.34
0f9aea4b-8acd-4e10-bc59-4585944528c0,2025-02-20 11:25:04,Kevin Shaw,7190229413187,4,67.35,17.74,198.44
0e8fa8e0-284d-42e5-87f7-e1fbda4bd9ca,2025-02-20 18:29:22,Cody Larson,8347382997378,2,734.59,179.83,1109.52
675dd5af-3c36-4296-9ca0-2eecacdabacc,2025-02-20 04:21:53,Laura Riley,9690784473643,9,768.18,29.59,6647.31
6b5252e3-14fc-4d54-9e8f-c9650a2c827e,2025-02-20 23:56:03,Kelly Donovan,3529042284218,9,173.48,27.46,1314.18
506e5a9a-b758-488d-ab73-295b344a54b8,2025-02-20 08:41:25,Carlos Brewer,8644925192543,7,964.72,268.84,4871.16
c07a30f2-edd4-453b-90f0-fd0a750cab75,2025-02-20 02:38:28,Marc Hart,4981829922994,4,715.82,85.68,2520.56
369147eb-89a2-488b-92c1-36e019985f15,2025-02-20 18:25:07,Timothy Ibarra,5188888067065,6,443.72,68.9,2248.92
48f4ef12-5e99-43d2-be89-6c64e117dac3,2025-02-20 05:44:36,Joshua Turner,2475107991182,4,232.45,23.58,835.48
a76afde6-ce9e-4a11-bcbb-4e59fbddcf7c,2025-02-20 19:15:29,Robert Evans,1998679807930,9,237.81,15.71,1998.8999999999999
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,2025-02-20 04:53:21,Steve Newton,3465787133155,1,236.65,64.28,172.37
9ad620ab-4821-4ddb-85b8-9cd927cb6f2a,2025-02-20 07:40:07,Christina Walters,672400499151,6,80.15,5.72,446.58000000000004
40497b71-7d10-4c60-8162-7cf1439472e6,2025-02-20 01:50:58,Jeff Hill,5188888067065,8,222.09,8.82,1706.16
217d65a0-c568-41cd-9563-f61600e85ece,2025-02-20 23:11:47,Candice Ramos,331190790304,10,580.45,42.31,5381.4
0279b6a6-8f97-47b0-ad7c-e3c9b4a69f3c,2025-02-20 04:04:23,Stephen Mckee,3529042284218,7,198.51,5.77,1349.18
5e84f058-d5a8-44eb-8939-23de8babce3b,2025-02-20 21:12:30,Jessica Williams,2474517123688,6,429.34,60.15,2215.14
cbceabde-eede-4b07-a623-a6895d59cd2a,2025-02-20 01:27:09,Christine Wright,8844225831320,1,676.63,199.77,476.86
8f5486b7-c7b5-42bc-9a8a-aeca1a50aec3,2025-02-20 14:47:44,Nicole Frost,1080132677362,1,408.6,41.59,367.01
f9e8a369-2999-4735-9d56-cc943c9ad14c,2025-02-20 06:26:46,Allison Doyle,672400499151,2,256.17,14.62,483.1
696608aa-ee49-4329-884a-7b28550a1b46,2025-02-20 09:02:07,Richard Rodriguez,1200471138267,3,427.66,35.74,1175.76
787f2425-dbcc-4477-89e9-db0adf465290,2025-02-20 08:05:54,Thomas Bailey,6417080531005,2,448.7,115.95,665.5
3a43b2ba-df0f-46cb-8b9b-c326d20eac17,2025-02-20 08:06:59,Corey Murphy,2445107622683,2,60.08,18.01,84.14
c5f8bc16-f786-4b50-91c5-8ef0dd463c09,2025-02-20 10:09:45,Jordan Frazier,4419866524043,1,969.31,269.38,699.93
f071d879-54c6-4cd8-8945-6f27d7fa2d8d,2025-02-20 01:00:17,Wesley White,3848421993306,4,174.65,25.45,596.8
09cb3942-43f5-4a85-bbc9-f87af668a617,2025-02-20 03:56:48,Haley Hartman,8734714345585,7,903.42,44.62,6011.599999999999
82ec9f2d-fbf6-416f-9b30-80d56fb78271,2025-02-20 04:12:37,Kenneth Scott,1043321819608,7,272.55,64.11,1459.08
85197ff4-006e-46e3-afa1-7735b572f3d0,2025-02-20 19:36:15,Teresa Mclaughlin,6179640537734,5,428.78,123.14,1528.1999999999998
11e9cdaa-6e69-41a3-9d3d-9e563270e4fa,2025-02-20 12:01:19,Mary Martinez,47974801622,9,665.25,97.13,5113.08
4f2d4796-81d2-47de-8ce1-eb90e6697833,2025-02-20 14:52:08,Michael Spencer,2148951343321,5,225.52,3.96,1107.8
f0bbac67-aa38-40a1-aba2-5efe311c6eb6,2025-02-20 13:48:15,Stephanie Gilbert,4678669125172,9,70.35,6.62,573.5699999999999
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,2025-02-20 00:00:53,Daniel Floyd,1845146270486,10,482.02,132.95,3490.7
77097749-527e-4cfa-a79a-c9aa9b4e2c24,2025-02-20 16:05:05,Daniel Kennedy,9980940244553,3,66.31,10.1,168.63
bc67f831-cbc8-4759-b5b7-8cc7e6b3c944,2025-02-20 06:10:41,Diane Beck,3848421993306,3,77.84,1.59,228.75
d1843324-17e8-492a-95ce-e5db9e87e04c,2025-02-20 08:33:04,Courtney Gonzalez,672400499151,4,409.74,115.74,1176.0
fbe33b24-3eae-4032-8bd4-a9900640be0f,2025-02-20 17:17:57,Patricia Gibson,1613696816450,4,583.13,6.95,2304.72
31c681ec-935f-4b0a-a138-4ddce2d9de5d,2025-02-20 13:58:48,David Douglas Jr.,8347382997378,7,660.8,112.05,3841.25
e2add909-c521-4f2d-9c45-d539c03f3538,2025-02-20 03:52:50,Colleen Brock,9649909133412,5,212.22,45.6,833.1
0cdb1ca4-76ec-4dd6-8498-e113b227462c,2025-02-20 20:17:40,Ryan Bryant,6990162720462,5,401.83,80.97,1604.3000000000002
87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,2025-02-20 20:20:59,Tiffany Vance,8240084271091,8,323.02,72.86,2001.28
e45b712e-b822-4688-90a4-44329cd6c852,2025-02-20 18:22:42,Terry Griffin,3465787133155,1,463.7,138.89,324.81
79844388-dc8a-4e30-be60-33f728be9288,2025-02-20 16:23:11,David Walsh,1080132677362,2,542.26,82.3,919.92
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,2025-02-20 22:49:09,Jeremiah Reeves,4980841241182,6,882.06,232.67,3896.34
51d87c64-55fa-4ab8-858f-1f193c07c574,2025-02-20 19:39:58,Chris Reyes,6584044997273,5,166.17,41.56,623.05
10714d51-36c5-4dac-b4d7-e28e271e3ee2,2025-02-20 15:06:17,Joshua Perry,2029702135566,5,615.56,182.31,2166.25
63b4c08b-6b8e-469f-9538-5b0e34f3193c,2025-02-20 21:15:56,Alicia Gilmore,7790104328980,9,17.74,4.35,120.51
018267c4-7a1b-4806-a160-a6b49360715f,2025-02-20 12:48:25,James Snow,8240084271091,2,939.54,37.85,1803.38
bf5d2fdf-89c8-42ab-ab44-fa8dd5f25073,2025-02-20 19:53:02,Stephanie Freeman,1219136193992,2,744.99,34.74,1420.5
076e2bba-7c53-48bf-af92-f25e45df16b6,2025-02-20 14:09:28,Michael Powell,7770143634952,10,218.52,22.48,1960.3999999999999
eb67146a-77a6-417c-972b-61082a405f12,2025-02-20 04:38:48,Ms. Susan Vargas,305486874030,5,510.35,38.45,2359.5
a48b3dbe-157d-44a1-86f0-28ffa9ba5a27,2025-02-20 15:36:19,Joel Williams,651801704620,1,101.38,12.88,88.5
74672cd9-362f-4e5c-93cd-6268610cf373,2025-02-20 11:54:00,Shawn Ramirez,9650752735456,1,13.51,3.13,10.38
4094dded-6beb-4c31-94f8-fd72f3821cfd,2025-02-20 02:58:55,Paul Williams,758181412470,5,169.97,22.53,737.2
a66fd7f7-3966-4fa7-9997-0043f3b1025b,2025-02-20 02:29:53,Marissa Webster,2029702135566,7,565.3,18.97,3824.3100000000004
d6d7b3b8-3309-4d35-bf4d-f561f319c125,2025-02-20 00:44:31,Cynthia Wells,6841459332724,3,550.13,137.74,1237.17
37cc863b-f2a0-4459-9060-4f621d48a071,2025-02-20 16:55:52,Pamela Jackson,5271774490587,9,156.61,5.99,1355.58
b7e6427c-bf78-4e3f-b6b7-51f79b749245,2025-02-20 04:10:12,Carla Collins,7190229413187,6,899.99,214.95,4110.24
4fdc6e1b-edcb-4cb6-8692-dc639424aed5,2025-02-20 20:57:50,Tina Sanders,672400499151,1,899.94,56.72,843.22
9793b9b4-1374-4146-b2c5-bd89b70b3420,2025-02-20 22:50:13,Michael Turner,6417080531005,2,360.14,60.49,599.3
1efd76e9-ce37-44af-99b4-9350af2b99b4,2025-02-20 20:36:17,Hannah Patterson,1527420549326,7,974.1,219.02,5285.56
a5c5650c-8186-4576-91a7-26095eddbbbf,2025-02-20 12:25:25,Jason Henry,4786863375245,4,865.96,253.61,2449.4
a2b5b498-5cb8-4aed-b5f6-2c976efb63b1,2025-02-20 16:44:18,Jessica Gross,9495888794706,3,882.6,6.56,2628.12
9dac6e83-4524-4ea6-a684-6099f7294951,2025-02-20 19:35:39,Julie Petersen,4678669125172,6,784.56,96.9,4125.96
da09dfa0-5282-4d80-84b5-91f797ac6aa8,2025-02-20 08:56:17,Angelica Keith,5188888067065,4,274.14,64.76,837.52
91e1aa96-76f7-4255-801f-36bf3e6dd58b,2025-02-20 22:13:17,Gabrielle Snyder,7468723430987,7,873.45,224.98,4539.29
364d7c87-7cd0-429d-ae8d-0e87533420e6,2025-02-20 12:55:07,Gina Beard,6658760366900,4,818.42,113.02,2821.6
8e485223-46b9-4991-a14e-b70db380c73a,2025-02-20 00:22:10,Cheryl Allen,7190229413187,4,230.69,45.68,740.04
c2171429-8e20-4724-bd13-7018680bac63,2025-02-20 08:44:59,Maria Henry,9222196937927,6,285.82,5.95,1679.22
4b5305e5-17d2-482e-846a-0df5cafda613,2025-02-20 08:04:05,David Beck,5925556258819,5,357.63,54.65,1514.9
87ea7ff5-8db0-4746-b927-99735e781fd7,2025-02-20 12:30:56,Patrick Rivera,1952058527727,9,337.84,2.8,3015.36
4e7ed827-455a-4762-b428-a656b3ee4d3b,2025-02-20 09:09:11,Nathan Stewart,5304637454997,5,186.78,53.93,664.25
c31edbbc-f36c-462b-892e-6161be2d740a,2025-02-20 06:44:27,Parker Hill,9314919058658,1,117.32,15.29,102.03
864e9a13-c29c-4c0c-ba02-eaec96ef2ad6,2025-02-20 21:43:42,Brian Lee,8844225831320,6,442.03,130.52,1869.06
4d6168bd-2def-4193-9c62-b3a23a3c563e,2025-02-20 00:30:54,Beth Williams,1219136193992,7,900.51,51.35,5944.12
b289f224-4ac9-478d-8da8-eee40df56ac6,2025-02-20 04:35:51,Nicole Garcia,5328710122696,7,11.67,3.24,59.01
782a65e0-48ca-4651-92f5-df7b0323d342,2025-02-20 17:25:46,Cody Williams,183667525458,4,370.58,7.78,1451.2
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,2025-02-20 02:22:44,Benjamin Soto,5188888067065,6,626.92,124.77,3012.8999999999996
cfa701cd-2631-400b-a6d7-94d30db95301,2025-02-20 20:29:32,Angela Wright,2475107991182,5,512.05,102.44,2048.05
9b37a22b-6a8a-416f-83b2-90d08edddfcd,2025-02-20 21:42:15,Courtney Mills,4034471349364,7,700.24,116.47,4086.39
4c1f55ab-7156-49ee-a893-be3d7354ea6f,2025-02-20 21:25:39,Elizabeth Oliver DDS,2148951343321,7,668.28,76.01,4145.889999999999
c342bd2b-f295-456e-9967-5f06bd767e35,2025-02-20 07:33:55,Deborah Miller,182422535848,3,619.36,55.92,1690.3200000000002
1337739e-8d4f-4d27-ac7f-0b793d67cde9,2025-02-20 05:41:57,Jerry Wheeler,2445107622683,1,310.84,19.6,291.24
49c13de7-3b42-46c5-885b-15fb4a8ff810,2025-02-20 10:17:36,Jordan Mcdaniel,47974801622,10,610.59,59.03,5515.599999999999
ca8f3653-c9af-48f8-83b9-da13ec856f37,2025-02-20 22:45:27,Regina Gonzalez,4965137098596,8,678.87,104.11,4598.08
a5cb63a2-398d-4ca6-8b68-70b51d61fac3,2025-02-20 05:25:28,Samantha Jones,3584168784998,3,662.26,56.38,1817.6399999999999
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,2025-02-20 20:43:27,Jessica Harrison,9711798089320,10,341.84,83.93,2579.1000000000004
f1533ae8-670a-4c5c-b321-bf214dd8eb85,2025-02-20 09:54:43,Katherine Miller,4981829922994,4,676.07,45.56,2522.04
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,2025-02-20 11:44:07,Allison Perez,1769367632017,3,34.18,2.51,95.01
93403fad-dc4a-456b-9601-6237ac9ed156,2025-02-20 21:22:35,Yvonne Chambers,3529042284218,10,851.24,18.6,8326.4
c35b1c8c-0a4c-4f7f-9384-ec2b44feacae,2025-02-20 06:22:42,Matthew Moon,6409097439535,10,202.49,42.3,1601.9
6f962882-95d8-4980-bf37-d19c2e76128b,2025-02-20 23:06:42,Tracy Harrison,9856984789612,7,251.54,49.51,1414.21
ab8ddeb4-5230-4fbd-9553-b2fe6889803e,2025-02-20 03:48:30,Erin Steele,1043321819608,2,780.64,51.25,1458.78
668409e3-f1f8-443e-a99f-131849c8a43f,2025-02-20 20:01:42,Brandon King,5239868000258,9,469.9,78.58,3521.88
6778043b-c5c5-437a-b85e-06a11dad09b2,2025-02-20 18:44:09,April Booth,6766182512864,2,461.9,111.05,701.7
300568d2-0de0-41a6-a9ca-97d2764414fd,2025-02-20 18:52:32,Peter Garrett,5188888067065,9,988.01,176.49,7303.68
445dcc38-341c-4494-8d36-6dfcc28ebd70,2025-02-20 19:59:47,Dwayne Gilmore,4981829922994,8,616.53,133.04,3867.92
f920264c-0763-4cd0-9f15-c7b67c16128d,2025-02-20 22:56:18,Cynthia Moore,3673657661565,7,832.26,136.79,4868.29
687213f9-8d60-4936-8380-2b708d03c91e,2025-02-20 03:23:37,Ryan Wilson,9187851910885,3,746.22,106.26,1919.88
d50755d9-a5d0-4d53-9e12-42e3f27292b6,2025-02-20 05:36:21,Dr. Jordan Hill PhD,9314919058658,4,841.46,70.0,3085.84
74eff545-3e65-4603-b8e3-654bfaf14ff0,2025-02-20 20:04:15,Connor Greene,6963259532781,9,489.75,35.15,4091.4
dd30de89-22f2-45f2-a11b-868dbf0d073d,2025-02-20 02:32:30,Richard Perry,4965137098596,2,716.41,50.4,1332.02
44656d6b-81fb-48b3-89a7-d91fef2ae713,2025-02-20 00:05:36,Edwin Matthews,9471746488772,6,894.1,21.61,5234.9400000000005
dd81b7f5-7d59-41c6-a8f1-e091ffb8102d,2025-02-20 05:24:36,John Cook,9232260256342,4,389.2,17.84,1485.44
749176f4-6090-4697-8b1e-3b9dc34b9fbb,2025-02-20 11:42:56,Veronica Allen,8734714345585,2,420.72,41.76,757.92
c68a152f-db23-4a8c-bbca-bf85620a60ac,2025-02-20 14:57:21,Patrick Thornton,3171390053291,7,71.64,17.9,376.18
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,2025-02-20 23:44:21,Mrs. Amanda Shaw,2621745961586,10,946.6,5.55,9410.5
19b17e80-dea4-4e17-94fd-9ad39716108e,2025-02-20 16:01:51,Thomas Smith,5304637454997,10,386.58,0.68,3859.0
a79fbfaf-def5-4689-a8f4-5bce24e75e8e,2025-02-20 05:37:12,Richard Baker,7703482477102,5,755.94,193.55,2811.95
a65bb1f2-65c1-4795-b155-16bc9f8ded97,2025-02-20 02:55:27,Sarah Villarreal,8549733484340,7,542.84,119.64,2962.4
a075e927-5110-4492-b442-7e0b61484bb3,2025-02-20 17:45:56,Amanda Jones,5239868000258,10,898.83,131.65,7671.799999999999
4991ab9b-ebc2-426f-af34-cf65a193c4b2,2025-02-20 08:16:57,Jessica Garcia,7262849877691,7,490.79,57.25,3034.78
19bad7ae-df61-4a5c-b432-3070a23d4c2f,2025-02-20 16:09:13,Elijah Johnson,5188888067065,7,726.94,183.3,3805.48
4b1a269b-0e5d-4462-8bd0-0ef2530a37df,2025-02-20 13:03:04,Charles Schmidt,6766182512864,3,980.91,157.18,2471.19
2e183554-cae2-4e66-ae8a-781390e0a95b,2025-02-20 06:11:20,Leon Reyes,651801704620,7,595.97,118.54,3342.01
e9af299d-7f67-4eec-bda7-0577aee1e86b,2025-02-20 21:13:55,Joel King,8347382997378,7,144.34,19.99,870.4499999999999
e61ede90-0267-4eb3-aab6-12c9415d174a,2025-02-20 16:56:21,Megan Moore,1845146270486,5,385.31,24.47,1804.1999999999998
fcd6bdca-5876-4d09-b1fa-f665711533f3,2025-02-20 21:23:34,Victor Vaughn,4034471349364,6,763.62,86.85,4060.62
32ffe294-4d57-4880-9865-d69a74f33103,2025-02-20 14:00:22,Ashley James,4981829922994,7,259.75,6.38,1773.5900000000001
fe2110d0-4bbe-4aff-9326-dffd5be4bf51,2025-02-20 10:44:56,Ronald Foster,7816184959316,9,61.56,17.58,395.82
af908e3c-dd75-4e98-90e0-b95f0212b554,2025-02-20 01:47:08,Natasha Wall,6658760366900,2,783.42,153.18,1260.48
cc8218da-c696-45e6-8944-051be726be23,2025-02-20 08:22:42,Heather Fields,4981829922994,1,950.12,56.82,893.3
c16d83ed-ad81-48bd-8029-13ec9ef2b93e,2025-02-21 00:00:00,Breanna Davis,7816184959316,10,160.86,6.09,1547.7
4f1639a0-0a17-491e-a576-9411a0a11839,2025-02-20 16:02:59,Jacob Anderson,5188888067065,2,568.33,37.16,1062.34
bf5ae7e6-53a3-4d5a-8b8c-5bdce8dd5e5a,2025-02-20 15:07:40,Carlos Ryan,4796275705967,5,769.23,38.72,3652.55
80759f1f-87e5-40fe-9da8-d6d2f8b38a8b,2025-02-20 09:55:20,Dawn Summers,8644925192543,2,780.01,38.32,1483.38
4b8e63d4-ce76-47ad-b7a6-7b947b5a611a,2025-02-20 12:19:56,Julie Jones,7190229413187,2,582.9,162.43,840.94
dc322c97-39c1-4262-b76c-8edec1101266,2025-02-20 14:28:09,Regina Diaz,5231243292128,7,402.69,86.38,2214.17
43b38eb4-0390-4c5d-a502-d6a2ca6a2224,2025-02-20 19:32:09,Jacob Curry,3465787133155,10,693.71,130.54,5631.7
d289f0ab-618a-4305-95a5-bafa431d029f,2025-02-20 23:14:55,Ashley Hall,7468723430987,5,851.79,153.43,3491.8
f1738856-e25d-46eb-9e9a-9f83066803ee,2025-02-20 20:26:24,Leonard Holland,2475107991182,10,784.81,81.75,7030.599999999999
e8cda0cc-76da-4ca0-92e8-2f38a2a9d4d8,2025-02-20 11:00:08,Audrey Williams,1047095214560,6,78.27,15.2,378.42
7e1ca5a1-fef5-48a6-8dea-d6450986bbeb,2025-02-20 04:13:40,Stephen Taylor,8637940265422,7,824.11,26.09,5586.139999999999
f30a9e32-aba4-4c03-9efa-9c5b7421ff46,2025-02-20 19:40:04,Patrick Moore,1274846773780,8,710.24,92.79,4939.6
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,2025-02-20 17:48:59,Teresa Ramirez,8844225831320,9,965.82,78.26,7988.039999999999
71818dcf-379e-4c6e-9edb-0d3cb0b63bcf,2025-02-20 16:11:27,Savannah Garcia,9495888794706,9,776.9,108.35,6016.95
e6d5901d-8b62-4d41-9e09-a9eeaf88bdec,2025-02-20 23:28:38,James Lopez,6263689702830,10,275.71,70.45,2052.6
d2fe2fde-d918-43e5-b2f2-5eef1f45dbfd,2025-02-20 16:33:20,Daniel Fowler,8549733484340,2,286.14,38.7,494.88
c96b5edb-0cf2-469b-8577-aea9f8999246,2025-02-20 12:08:33,Cameron Cunningham,4981829922994,8,574.15,115.09,3672.48
8de08fc2-c3e1-4a85-946e-f10411906f50,2025-02-20 07:32:32,Robin Hall,490278742960,1,499.36,48.69,450.67
e68933a9-c9e4-4e8c-a5c6-1c45c63d04ee,2025-02-20 21:41:56,Scott Thomas,8470076617716,4,361.28,28.0,1333.12
cc6b66e5-402a-4f9c-8a4b-8f7c21472a15,2025-02-20 06:21:11,Sean Anderson,9650752735456,10,704.17,58.36,6458.099999999999
3ce915e7-c9d6-463b-8a3c-6f5f5bb5c40c,2025-02-20 21:26:22,Christopher Williams,8637940265422,9,948.58,24.36,8317.98
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,2025-02-20 02:18:50,Richard Palmer,4739473121726,7,493.69,112.29,2669.7999999999997
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,2025-02-20 22:23:43,Richard Camacho,6765277584168,8,649.44,95.63,4430.48
a4b1f991-7542-4646-8d37-a539857dd3b3,2025-02-20 01:08:02,John Morales,3584168784998,1,102.12,6.79,95.33
b65feea9-7d82-4264-9ba3-62e7afa415e5,2025-02-20 16:08:58,Bobby Franklin,6765277584168,4,313.14,54.63,1034.04
9fd34579-4667-42ce-a04e-178c10d08d11,2025-02-20 23:02:58,Michelle James,3529042284218,9,535.61,68.37,4205.16
7426b193-4b7e-4b3c-87d2-92a698eeac2b,2025-02-20 18:24:23,Annette Miles,182422535848,9,337.48,71.16,2396.88
e0b15aba-a6a2-4967-a79b-44b6da509fed,2025-02-20 20:04:24,Cindy Hayes,7262849877691,5,258.89,9.37,1247.6000000000001
d3d1bf0f-56c4-48e4-a9ef-afb13a7e8e14,2025-02-20 16:30:41,Nicholas Edwards,2148951343321,6,128.36,20.64,646.3199999999999
5fd23109-4140-452c-aa44-825950018b7b,2025-02-20 05:33:26,Kara Davis,9690784473643,3,199.63,44.23,466.20000000000005
18b87245-6e8f-45a1-97dd-ed8115da705c,2025-02-20 13:34:03,Kristie Willis,9650752735456,10,976.84,153.75,8230.9
ab85fd59-5463-4dc7-8fca-7b6a8fc42092,2025-02-20 04:27:01,Shane Pugh,7770143634952,2,834.3,74.15,1520.3
b8976ec5-ea74-4b18-9e3b-496f6c4596f6,2025-02-20 01:52:23,Lindsay Bell,1274846773780,3,309.24,65.68,730.6800000000001
279c658a-3676-4ce5-81e5-c9f693f277cc,2025-02-20 23:54:39,Dr. Gregory Hawkins,4980841241182,5,55.06,0.9,270.79999999999995
92f837d4-4750-4f1d-833a-1f6c1d691fba,2025-02-20 08:14:03,Sarah Villegas,1351823374984,3,641.49,144.87,1489.8600000000001
accb461a-9d13-4363-9f29-4a8bd1846c39,2025-02-20 23:23:59,Lisa Barrett,7468723430987,1,578.32,81.44,496.88
2e2fbf77-0769-49d6-8477-7442b18753e6,2025-02-20 09:56:58,Ellen Morgan,4965137098596,6,192.52,2.97,1137.3000000000002
24ac2130-deaf-428d-ae70-983801902620,2025-02-20 20:37:08,Andrea Figueroa,672400499151,8,122.95,2.41,964.32
bf012e32-177d-4e7e-87d9-24cef8c88fae,2025-02-20 19:18:51,Jason Peterson,8470076617716,2,581.25,119.7,923.1
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,2025-02-20 20:39:55,Sophia Moore,9232260256342,3,813.03,231.5,1744.59
ac8936bc-0cbd-4c03-9e2a-a4acc122b5b3,2025-02-20 02:58:13,Matthew Tucker,8347382997378,4,127.27,29.19,392.32
