Order ID,Order Timestamp,Customer Name,Product ID,Quantity,Cost,Discount,Final Price
fad8db4d-87cf-4814-a141-fcd04834357b,2025-02-25 18:55:07,Ashley Santiago,9502402681173,8,84.09,10.69,587.2
c97fe6c4-fb8b-47c1-a275-452ad7c957f4,2025-02-25 04:09:21,Denise Russell,2816850542359,6,887.37,155.78,4389.54
980ad348-a866-4a2e-98bc-3897e37b9de3,2025-02-25 12:25:11,Jesse Johnson,2029702135566,6,320.82,33.17,1725.8999999999999
eb30a44f-681b-47c8-95e7-70c7de2019a7,2025-02-25 13:13:57,Charles Foster,1200471138267,1,914.11,40.8,873.31
5cae5ec9-8da4-41b6-894c-dc786d9e3fc4,2025-02-25 10:34:35,Emily Cook,5328710122696,7,122.41,9.23,792.26
af5adcca-a240-47eb-9faf-a7a7c6fba2cd,2025-02-25 14:31:43,Timothy Crawford,2148951343321,7,974.63,77.62,6279.07
9ee77ae2-9abf-4395-9c4e-c9a16efdc298,2025-02-25 12:49:22,Amber Bates,331190790304,6,567.96,136.19,2590.62
c61dfcaa-ec39-4884-8815-27d4468943bb,2025-02-25 04:50:03,Robert Garcia,5239868000258,7,120.05,5.77,799.96
61962a30-2f3e-4be4-ae56-5f1a6d898394,2025-02-25 15:37:15,Katrina Collins,2445107622683,10,256.79,51.05,2057.4
a5ebcf60-86c8-4685-9b93-5d05a56f0f9a,2025-02-25 14:16:30,James Moore,1065133387267,3,482.83,106.09,1130.22
37c9d352-6765-4f17-bbd3-90058448297c,2025-02-25 12:12:08,Amy Brooks,47974801622,1,844.31,82.3,762.01
a883c5a1-1632-404e-b365-43d834e61c10,2025-02-25 13:08:06,Curtis Byrd,4965137098596,7,112.33,5.18,750.0500000000001
1d1a4ed1-6e54-45d3-9873-34f2326ced99,2025-02-25 03:58:42,Stephanie Martin,1527420549326,3,907.29,147.26,2280.09
300a76e6-798d-43e9-8a1e-9b6481babd14,2025-02-25 10:49:02,William Lane,6990162720462,1,371.03,32.95,338.08
bf868778-2bba-4145-b213-ccdf3101fa67,2025-02-25 06:23:50,Marc Drake,6409097439535,9,698.02,52.0,5814.18
6158f64e-c37e-4ab4-bb8a-c25b1c38eacc,2025-02-25 02:46:20,Valerie Russell,1043321819608,5,377.27,36.65,1703.1
58a3764e-2b8f-4684-a191-881d29152738,2025-02-25 19:00:51,Mary Mills,490278742960,10,339.64,12.85,3267.9
45fb2bde-d05d-4e5c-aed8-f7cff29ca904,2025-02-25 07:10:24,Mark Potter,1759464743679,4,708.64,91.14,2470.0
7ede3c37-ae49-4a25-ae75-6647b23b5345,2025-02-25 11:04:59,Jermaine Griffin,9856984789612,8,492.42,79.61,3302.48
31ff932d-739d-4ec1-9d81-66dc07117694,2025-02-25 22:12:44,Kenneth Barnes,5239868000258,5,923.7,59.96,4318.7
68468a16-58e2-41ea-bcb2-cdc1bef06a7b,2025-02-25 12:26:07,Kevin Patrick,685361530511,3,493.28,126.94,1099.02
81bcb645-1fec-409a-a286-8b5e0e39d88d,2025-02-25 08:50:39,Deborah Murphy,2148951343321,10,725.94,13.44,7125.0
98e9fb48-099e-42e5-818b-c0b51619b68e,2025-02-25 11:30:52,Erik Richards,1952058527727,7,45.01,7.02,265.93
4a15a6ef-2044-4c12-a99b-557df2f88dac,2025-02-25 03:48:13,Carl Rubio,6765277584168,4,406.3,45.96,1441.36
40483826-8c12-4205-8faf-d0963ca511a2,2025-02-25 00:13:14,Jeffery Mejia,9711798089320,3,948.56,120.68,2483.64
e4084c63-0c46-4151-b390-1f25abbc4bdb,2025-02-25 23:40:07,Darlene Kent,4786863375245,10,27.2,7.73,194.7
365c3ab5-534f-40a6-8e51-e8b74de5b54f,2025-02-25 08:56:11,Tyler Cameron Jr.,2994680443692,3,71.45,9.52,185.79
9cef08ae-6194-49bc-9c02-7a2cd1a9df83,2025-02-25 03:28:54,Todd Rodriguez,490278742960,1,406.41,55.83,350.58
fe6526a2-4c7d-4b30-b1f2-22f1af54687b,2025-02-25 02:47:19,John Lopez,8644925192543,1,437.35,123.14,314.21
8488765b-f8c4-4be4-a544-14ff6ceae5d3,2025-02-25 09:50:06,Manuel Harris,3171390053291,1,918.51,18.5,900.01
81bf8129-7dcc-49f3-a119-27cd125b1613,2025-02-25 02:30:17,Aaron Rodriguez,490278742960,2,180.92,3.03,355.78
1a255c4f-a471-49ae-bb5f-44785fd4a953,2025-02-25 23:55:12,Stephanie Garcia,5271774490587,4,260.32,47.76,850.24
479f42d6-1940-46e1-9bc2-457d953747dd,2025-02-25 21:12:18,Marisa Murphy,6179640537734,7,603.14,161.77,3089.59
7c808bbb-8aea-4e3c-b07e-1c89c65975b8,2025-02-25 07:44:36,Andrew Wiggins,651801704620,2,388.57,84.88,607.38
6d2498fa-64e0-427d-9842-a8c82cc2469c,2025-02-25 02:50:08,Kelly Nichols,2445107622683,4,689.01,156.04,2131.88
84c1a64f-853c-4a28-a511-4c5d3dc22680,2025-02-25 02:29:49,Joshua Moreno,974993097289,4,592.28,112.86,1917.68
2b7ed70e-b6a9-460e-b7e9-13b1db8b5ffb,2025-02-25 07:06:48,Allison Wheeler,4419866524043,2,743.23,35.13,1416.2
0479f3f9-ed94-4ce0-b4a7-1b17080d9596,2025-02-25 11:20:59,Janice King,6766182512864,7,785.36,143.58,4492.46
a9ba30a9-059b-4918-bc71-37ee00d223e7,2025-02-25 00:14:58,Aaron Howard,1219136193992,1,851.6,57.31,794.29
9c368b30-ac90-45a6-9fd7-3041b945f8ed,2025-02-25 22:22:46,Bradley Palmer,9502402681173,2,168.02,46.36,243.32
074d7f27-0d81-4368-b604-4a6a3b13ded2,2025-02-25 06:27:25,Roger Allen DVM,5328710122696,1,898.74,33.95,864.79
2eef9e7c-74fc-4953-bfb1-ef28ceca108d,2025-02-25 06:03:20,Jon Wall,8059826204507,9,240.84,33.47,1866.33
0f2b0aa1-52f0-4e7b-9b6b-573a9cf4ac32,2025-02-25 09:31:44,Brianna Banks,182422535848,5,190.01,44.43,727.9000000000001
95cb97fc-54fa-432c-8b7a-f0b1e3feb783,2025-02-25 01:45:01,David Clark,9649909133412,5,624.24,60.7,2817.7
6b17500a-2a0f-4760-a40e-7c79d7e5f957,2025-02-25 23:55:01,Debbie Harris,4678669125172,9,540.09,72.09,4212.0
c2eef280-d0f1-4f10-8b36-df00f72002f2,2025-02-25 12:31:25,Tonya Elliott,4019655698162,9,934.2,17.42,8251.02
4e236d9a-c4d4-4f96-b098-f4d6e37d0062,2025-02-25 13:26:25,Michael Reed,2148951343321,3,167.19,33.12,402.21
4bc53a3d-6f31-4307-9660-379f9d54c131,2025-02-25 05:16:54,Mark Holloway,8549733484340,1,960.39,282.6,677.79
8fc94be7-9c2d-4dab-8687-4327b70b33a0,2025-02-25 22:39:06,Brooke Scott,4019655698162,7,976.28,162.08,5699.400000000001
16f7861e-5073-4fcc-b35e-412602d58f08,2025-02-25 09:24:24,Dana Rangel,8707286790879,5,266.1,56.18,1049.6
ca8735b5-1754-46a5-8a7c-60bb63022a08,2025-02-25 02:30:25,Sarah Haynes,1274846773780,9,583.79,24.06,5037.57
4f7b0138-6b7d-4f22-9dff-f86b6f285b1a,2025-02-25 01:47:52,Vanessa Moore,5304637454997,5,496.16,1.96,2471.0
e29dc029-49dd-464b-ac98-eff95c5738fb,2025-02-25 06:18:39,Andrew Martinez,1613696816450,7,820.29,202.26,4326.21
a8acd847-933e-4e5f-a55b-8e54c0a2303c,2025-02-25 06:40:06,Joseph Harris,685361530511,7,887.26,253.08,4439.259999999999
e9c80a34-9bf5-4fb0-b666-581fd9d6fd2f,2025-02-25 22:25:42,Matthew Flores,4965137098596,3,697.83,53.82,1932.03
e0420599-5e06-4d28-8cf4-e93592b8529c,2025-02-25 20:28:20,Brittney Brown,974993097289,6,185.12,25.6,957.1200000000001
7c73a4a3-de00-421f-875a-e1bd7b8ad72c,2025-02-25 11:43:35,Devin Wallace,1200471138267,9,471.12,35.42,3921.2999999999997
508f2bc2-5dc0-41ae-a5ed-1a5a5af96580,2025-02-25 03:43:06,Ryan Patrick,9856984789612,9,907.08,70.99,7524.81
abd8cdc2-9e30-4854-a327-8c97ac565ca0,2025-02-25 12:07:43,Christina Lopez DDS,4965137098596,1,812.36,170.37,641.99
743d8cd6-c5c1-41d9-98d8-b1a96c65673e,2025-02-25 02:07:12,Nicholas Miller,7262849877691,7,324.9,45.63,1954.8899999999999
3ed1c90d-1246-419c-a09d-cdfa20abb894,2025-02-25 08:10:25,Tasha Sheppard,6963259532781,1,994.07,25.77,968.3
35d0c4c0-c939-4349-9b3f-7a7d7e3616ae,2025-02-25 23:20:17,Rachel White,8707286790879,10,518.81,94.42,4243.9
82e64302-bcb2-4694-8988-c8514d226829,2025-02-25 07:48:32,Gabriella Lowe,6766182512864,3,550.3,25.6,1574.1000000000001
c8bec76c-c128-42e4-94e0-3a5fc202054b,2025-02-25 16:31:55,Jonathan Joseph,4519832731588,1,797.61,32.62,764.99
e2b4c4a7-6cc9-473b-9e51-8a5d3b273154,2025-02-25 18:56:42,Kristina Martinez,3584168784998,3,894.65,184.39,2130.7799999999997
494e5eec-de1a-42e3-9f24-56152693afe4,2025-02-25 07:49:57,Scott Hurley,3465787133155,7,264.59,34.73,1609.02
c16b06ff-ee95-46b8-bfb7-9c50b0729aed,2025-02-25 12:21:55,Austin Brown,1043321819608,6,203.92,30.14,1042.68
4959ecf9-fc28-46bf-ae26-a3f63218f17b,2025-02-25 13:49:38,Samuel Bentley,685361530511,9,942.09,9.4,8394.210000000001
b9482919-8856-45ce-b3ee-47a06ebbd055,2025-02-25 20:53:56,Rhonda Navarro,2621745961586,7,547.32,1.74,3819.0600000000004
41793186-bfb2-42e1-b8dd-18bb26d1818e,2025-02-25 17:07:12,Hunter Chan,1769367632017,2,693.07,200.37,985.4
04663ecd-1afb-49be-a436-f13c6a4bc3e5,2025-02-25 19:51:45,Thomas Williams,9222196937927,7,312.56,44.25,1878.17
298ec71b-052f-41cf-91ba-8cb7369d5112,2025-02-25 06:32:08,Michelle Clark,1527420549326,10,839.73,160.21,6795.2
1b4ac270-5d07-43ef-b60f-abc956979ed0,2025-02-25 06:30:44,Robert Carlson,8059826204507,8,586.81,33.61,4425.6
273e204b-30e7-4445-a2ea-fee939762cd1,2025-02-25 20:13:28,David Green,2475107991182,3,763.36,228.25,1605.33
68c6d89f-2a0d-4f66-af7b-8c2f206692b6,2025-02-25 08:23:55,Jennifer Kidd,8740164005245,9,687.87,49.16,5748.39
439ae00f-4b83-4dad-9d21-6d2220ab5347,2025-02-25 11:37:48,John Rogers,6584044997273,5,92.37,11.05,406.59999999999997
1fe82970-5264-479d-8444-9da1094e271a,2025-02-25 22:29:45,Joshua Alexander,7816184959316,2,581.03,14.92,1132.22
0840ef45-cf4f-4375-8002-b6c88cea388e,2025-02-25 02:51:22,Margaret Juarez,2816850542359,9,684.1,114.14,5129.64
6c372f64-2db9-4923-b543-09e119b50cbf,2025-02-25 19:32:30,Craig Thompson,4519832731588,8,12.74,2.68,80.48
5673105b-30af-4df8-a4ab-a80aafa6b91d,2025-02-25 12:56:13,Jennifer Becker,3529042284218,1,695.22,162.57,532.65
630b92e9-b79e-44c3-b137-94803526cc3c,2025-02-25 20:29:05,Angelica Walter,305486874030,7,491.04,132.35,2510.83
15369abd-71c6-4623-975a-8dccda4e26dd,2025-02-25 20:39:52,Christopher Warner,1274846773780,3,49.02,6.87,126.44999999999999
573a5f79-4b14-43ac-9aa0-3ab719a67e4b,2025-02-25 12:19:33,Walter Crosby,7468723430987,1,476.58,40.78,435.8
a38b1284-6fe1-4a1a-b823-d81fbac5c16f,2025-02-25 05:53:06,Adriana White,7770143634952,4,232.69,68.06,658.52
48c02edf-6df3-49c2-9469-53f0371bcd26,2025-02-25 00:47:50,Ms. Alexis Salazar,5271774490587,6,734.69,131.61,3618.4800000000005
8242a221-6eff-4f5f-88b9-176f9dad867b,2025-02-25 22:06:05,Linda Watson,1200471138267,3,651.64,57.41,1782.69
6fc6c4c2-8f88-47c5-b224-11f87b50e047,2025-02-25 18:02:18,Wendy Hudson,8347382997378,1,334.25,6.76,327.49
aafa4c62-37a2-4938-90f3-29dd9b50e520,2025-02-25 19:06:01,Yvette Bolton,3056413953768,10,925.9,14.23,9116.699999999999
a0ae8dc4-e507-4961-a30c-efb71f92aab2,2025-02-25 20:41:09,Wayne Pruitt,3529042284218,1,817.09,121.67,695.42
1e223b2c-6386-4954-85da-fbdc75caa0aa,2025-02-25 06:18:38,Matthew George,4678669125172,6,37.8,2.0,214.79999999999998
245b6ac3-093e-44f8-823f-5d87a9820e2d,2025-02-25 10:31:29,George Snyder,6584044997273,1,157.11,31.35,125.76
c2b1df91-850b-4d6e-93ad-c24ee9ade501,2025-02-25 14:26:03,Stephanie Morse,1613696816450,8,171.84,39.31,1060.24
33e42940-3451-4aa2-954e-fa1035f33798,2025-02-25 06:02:14,Amanda Wagner,7383473597745,4,706.3,130.9,2301.6
66de806d-9ac2-4ea3-97d7-f446d09fd449,2025-02-25 14:52:09,Kathryn Lamb,3056413953768,2,21.84,4.42,34.84
d03eb941-5e75-419a-8875-5549ef6a822a,2025-02-25 19:38:12,Debra Jones,8059296222926,8,370.83,69.46,2410.96
1128b702-e9ed-443b-a95c-6336629d10d9,2025-02-25 02:09:42,Melissa Gomez,8644925192543,8,276.34,38.19,1905.2
4e009933-1590-4156-8128-98bfd92ab965,2025-02-25 22:25:07,Joel Cobb,6765277584168,6,643.6,167.62,2855.88
5d18f6a8-bbeb-4066-a70f-08e3ef540fd0,2025-02-25 10:33:54,Angela Morgan,1047095214560,6,599.05,134.51,2787.2400000000002
a9bb4637-10ff-4b78-beca-018c705edb45,2025-02-25 01:38:42,Melanie Murillo,1200471138267,5,261.86,59.71,1010.75
549e011f-7600-4eed-a4d6-8dfbc5c52b5b,2025-02-25 20:52:19,Justin Soto,7468071545166,3,389.74,79.3,931.3199999999999
54a6e6a6-c369-4889-9405-f1f8fd5c430c,2025-02-25 19:57:08,Jerry Lopez,2816850542359,5,672.26,33.43,3194.15
4ca5053d-857a-4dae-9e1e-490954ecfdd3,2025-02-25 07:25:13,Christopher Garcia,7770143634952,2,410.42,13.91,793.02
555b2fd2-c4e6-4d09-86cb-307c913f48fd,2025-02-25 06:04:57,Caroline Mann,6963259532781,4,446.4,5.27,1764.52
6ee8e38d-8c57-4101-aee1-6136f71b9634,2025-02-25 01:39:07,Marvin Juarez,3584168784998,6,101.99,27.48,447.06000000000006
831e2002-e537-45f5-9fe3-ff9dc1b02414,2025-02-25 03:54:48,Melanie Williams,2148951343321,4,464.0,108.71,1421.16
b87695cf-de67-401e-9f6f-ea8c9301d615,2025-02-25 22:31:50,Emily Yates,2816850542359,4,869.71,205.97,2654.96
4ab41453-1a94-4da4-bec2-7e554d4ec960,2025-02-25 00:04:39,Anthony Bailey,3584168784998,7,744.14,172.22,4003.4399999999996
3dfca351-b43b-48d4-9446-026faa4cbd12,2025-02-25 09:41:36,Don Martin,305486874030,10,452.82,72.48,3803.3999999999996
e8abf597-66cb-480d-b023-f60699f5eb1d,2025-02-25 07:58:47,Dawn Small,182422535848,7,769.45,1.11,5378.38
4d9f08b1-6974-47d2-8dc2-52492bf86bcc,2025-02-25 16:27:55,Michael Norris,9980940244553,6,350.07,80.53,1617.2400000000002
dcf8b18e-bd63-4e23-932c-12aeb309560b,2025-02-25 06:29:30,Daniel Hebert,9495888794706,8,308.17,60.77,1979.2
4a0b6316-d8e5-413a-835b-466c65d8a113,2025-02-25 04:36:19,Joshua Miller,5239868000258,6,525.76,97.06,2572.2
46c5361d-a10c-453e-b534-d0f7487e2e14,2025-02-25 05:01:58,David Duncan,4316117240052,9,514.05,42.41,4244.76
ce1e02c6-bb75-4561-9291-0ec4b3a99768,2025-02-25 14:34:10,Gail Garrett,1998679807930,10,44.51,0.78,437.29999999999995
f273602a-d024-45eb-8b22-219273c3a8e2,2025-02-25 15:44:49,Cassandra Carroll,974993097289,6,508.28,26.06,2893.32
1a23a319-8c86-4ece-a5c3-a06d8c4f3e95,2025-02-25 06:01:27,Richard Hammond,4678669125172,1,677.1,90.23,586.87
42791982-ef8d-4b2b-9f78-51fe63ca20ca,2025-02-25 05:48:34,Kimberly Jacobs,9314919058658,6,36.54,6.77,178.62
020cf8d4-2951-4374-8068-eeac7cfbc9f6,2025-02-25 22:08:09,Julie Mccarthy,607159696643,7,217.01,16.83,1401.26
3f30ba99-ac90-48c2-af71-3fbf9b7e3ea5,2025-02-25 13:01:57,Ashley Rivas,9690784473643,4,324.16,94.72,917.76
13262b91-13d1-4491-9f6c-70855172a5ba,2025-02-25 17:04:56,Daniel Wilson,4678669125172,10,118.19,31.96,862.3000000000001
d87825b1-abb3-47fa-a2a1-65080e0c5447,2025-02-25 12:45:12,Cynthia George,1065133387267,1,911.93,141.74,770.19
0d2aa123-63a7-4cb5-8808-c6a5006fafa8,2025-02-25 11:13:39,Cynthia Hines,5239868000258,2,962.54,72.27,1780.54
75f44ac7-8ce3-404d-9878-4fbdebc8a0d7,2025-02-25 06:33:22,Christina Miller,1952058527727,7,898.1,164.27,5136.81
1d679e09-af45-4335-8915-2bae236b614c,2025-02-25 11:46:19,Darren Smith,5188888067065,6,600.49,147.45,2718.2400000000002
562fa734-2fb5-4c36-9e63-0b11ecca208c,2025-02-25 13:56:14,Rhonda Nelson,3465787133155,4,363.4,62.89,1202.04
e6b1393e-ea8c-4ab4-805d-4a9ec3745229,2025-02-25 02:26:41,Terrance Jones,2475107991182,9,669.35,10.51,5929.56
9847e328-1768-4837-9b56-14e519b3aa8e,2025-02-25 15:05:37,Lisa Benitez,9711798089320,8,725.98,43.25,5461.84
4d173bf9-b13e-460b-8a23-3807c024cd7b,2025-02-25 05:44:54,Matthew Gonzalez,9650752735456,9,18.23,4.15,126.72
36571ba5-e221-409e-8d79-5d035e324a39,2025-02-25 00:38:29,Sandra Johnson,6841459332724,3,156.32,40.26,348.18
a734368d-f692-4469-a45c-257634d30866,2025-02-25 11:19:47,Autumn Jones,9314919058658,3,352.7,102.4,750.9000000000001
57b5c3b9-a3fd-49bf-a187-fc95d22a7420,2025-02-25 07:08:08,Michelle Reynolds,9856984789612,3,18.57,4.74,41.49
4e5e025a-66a3-4562-b508-23d01684703b,2025-02-25 15:14:41,Michele Murphy,1351823374984,9,827.97,204.34,5612.67
53277c75-4d2d-40de-ad83-2547bf341b80,2025-02-25 06:08:40,Paul Taylor,4519832731588,8,922.17,151.62,6164.4
afdb4cb9-533b-441d-a1a0-52a423a2fc8d,2025-02-25 07:52:35,Kayla Morris,7468723430987,10,149.5,2.88,1466.2
98785e25-b779-4624-92e9-183f2fdd0cf8,2025-02-25 16:16:10,Laura Joseph,9690784473643,5,475.78,97.5,1891.3999999999999
5af408a9-6805-4a86-994e-46da98994b32,2025-02-25 15:57:06,Joshua Murillo,8644925192543,9,287.24,26.29,2348.5499999999997
1e897717-2d20-458a-98b5-eaaf38a0f99b,2025-02-25 22:06:56,William Hughes Jr.,1043321819608,5,182.76,13.59,845.8499999999999
24c75676-169d-46c3-89d6-29006ee7518a,2025-02-25 07:08:46,Theresa Rojas,6179640537734,2,486.96,80.0,813.92
0a79036a-47e8-4463-92ce-94b8138830eb,2025-02-25 05:39:50,William Shaw,3745299124194,8,986.8,260.39,5811.28
73da0b24-f250-4f15-a22e-12980222bda6,2025-02-25 12:09:40,James Thomas,8347382997378,5,435.48,59.84,1878.1999999999998
3087cdfe-f568-4fe5-855b-f87ea267ac4f,2025-02-25 23:41:33,Brian Garcia,9856984789612,6,539.98,131.0,2453.88
201834f5-58a3-408c-acfe-b411043a6358,2025-02-25 13:51:02,Lori Harris,7468071545166,3,625.28,168.27,1371.03
4c2eef90-ef30-4609-a9d5-5f2cedb715eb,2025-02-25 06:05:06,Christian Jones,1047095214560,8,865.63,217.86,5182.16
f27c15df-67fe-47a1-9fac-c862e945494c,2025-02-25 09:31:15,Teresa Harris,8059296222926,9,523.29,97.12,3835.53
a5db06b7-8279-4fbb-ab0d-c5847c87dc0d,2025-02-25 17:30:53,Jessica Hopkins,1998679807930,9,529.49,149.43,3420.54
db029024-a12b-4306-bab6-2fdc63ce7e7f,2025-02-25 06:46:08,Jose Fletcher,9471746488772,5,285.99,43.99,1210.0
16c877e9-c9b6-46ce-a46e-ead901385fa9,2025-02-25 08:27:49,Casey Gilbert,6841459332724,8,760.91,220.62,4322.32
f1a9ac6c-cd6b-4990-bc95-04738f99ed32,2025-02-25 20:01:49,Robin Gallegos,6990162720462,5,14.23,3.92,51.550000000000004
f3331bb3-a417-4c6a-abc7-aed9004c788e,2025-02-25 15:11:01,Karen Morrison,4786863375245,3,724.82,126.39,1795.29
db526436-4bee-47e6-920d-03036282bd35,2025-02-25 21:57:05,Brandon Fernandez,6765277584168,4,421.79,112.68,1236.44
75ac4b75-bc18-4788-8ee5-e13f1e9fff71,2025-02-25 12:54:49,Bryce Perry,1043321819608,6,962.94,125.65,5023.74
8b72f906-3577-467c-8bd4-ed520aa75ed3,2025-02-25 10:18:34,Erin Vazquez,4796275705967,8,339.54,100.95,1908.72
6b31f6c1-d1b2-48ff-877c-dedb65f8cdbd,2025-02-25 18:45:59,Sara Arellano,4796275705967,10,216.71,24.5,1922.1000000000001
b5efffa1-503a-46d1-90f9-a3ee755afafd,2025-02-25 14:42:29,Richard Mullins,6417080531005,9,606.78,20.18,5279.400000000001
61ede463-615f-4343-a9e1-be2e90cbccbd,2025-02-25 02:32:46,Isabella Jackson,4419866524043,5,843.07,133.54,3547.6499999999996
bb51df15-2874-44ad-b0a3-2ddce15d95a4,2025-02-25 12:16:56,Jodi George,47974801622,5,483.73,35.18,2242.75
55c1c5ea-8132-42b7-8c12-c287e93de5cb,2025-02-25 01:34:33,Adrian Brown,4739473121726,6,413.05,114.14,1793.46
38fa8ec4-c530-4d2f-a0e2-3223b41596a3,2025-02-25 10:23:54,Tina Doyle,391171822783,6,415.49,100.13,1892.16
